-0.00390625,22.75
-0.00390625,22.8125
22.875,-1
-1,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-1,22.875
22.875,-0.00390625
22.875,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-1,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
22.8125,-0.00390625
22.875,-0.00390625
22.875,-0.00390625
22.875,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,-0.00390625
22.8125,-0.00390625
22.875,-0.00390625
22.875,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-1,22.875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
22.875,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-1,22.875
-0.00390625,-1
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
22.875,-1
-0.00390625,-0.00390625
22.8125,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
22.875,-0.00390625
22.8125,-0.00390625
22.8125,22.8125
-1,-1
-0.00390625,22.8125
-1,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,-0.00390625
22.8125,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,-0.00390625
22.8125,-0.00390625
22.8125,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,-1
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,-0.00390625
22.8125,-0.00390625
22.8125,22.8125
-1,22.8125
-0.00390625,22.8125
-0.00390625,-1
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.75
-1,22.8125
22.8125,-1
-1,22.8125
-0.00390625,22.75
-0.00390625,22.75
22.8125,-1
-1,22.8125
22.8125,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-1,22.75
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
22.75,-0.00390625
22.8125,22.8125
-0.00390625,22.75
22.75,-1
-1,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.75
22.75,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,-1
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,-0.00390625
22.75,22.99609375
22.75,22.75
22.75,-0.00390625
22.75,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,-1
-1,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
22.75,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-1,22.75
22.75,-0.00390625
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
22.75,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.625
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.6875
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.75
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.8125
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.875
-0.00390625,22.9375
-0.00390625,22.9375
-0.00390625,22.9375
-0.00390625,22.9375
-0.00390625,22.9375
-0.00390625,22.9375
-0.00390625,22.9375
-0.00390625,22.9375
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0
-0.00390625,23.0625
-0.00390625,23.0625
-0.00390625,23.0625
-0.00390625,23.0625
-0.00390625,23.0625
-0.00390625,23.0625
-0.00390625,23.0625
-0.00390625,23.125
-0.00390625,23.0625
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.125
-0.00390625,23.1875
-0.00390625,23.1875
-0.00390625,23.1875
-0.00390625,23.1875
-0.00390625,23.1875
-0.00390625,23.1875
-0.00390625,23.25
-0.00390625,23.1875
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.25
-0.00390625,23.3125
-0.00390625,23.3125
-0.00390625,23.3125
-0.00390625,23.3125
-0.00390625,23.3125
-0.00390625,23.3125
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.375
-0.00390625,23.4375
-0.00390625,23.4375
-0.00390625,23.4375
-0.00390625,23.4375
-0.00390625,23.4375
-0.00390625,23.4375
-0.00390625,23.4375
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5
-0.00390625,23.5625
-0.00390625,23.5
-0.00390625,23.5625
-0.00390625,23.5625
-0.00390625,23.5625
-0.00390625,23.5625
-0.00390625,23.5625
-0.00390625,23.5625
-0.00390625,23.5625
-0.00390625,23.625
-0.00390625,23.5625
-0.00390625,23.5625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.625
-0.00390625,23.6875
-0.00390625,23.6875
-0.00390625,23.6875
-0.00390625,23.6875
-0.00390625,23.6875
-0.00390625,23.75
-0.00390625,23.75
-0.00390625,23.75
-0.00390625,23.75
-0.00390625,23.75
-0.00390625,23.75
